date_played_est,iron_source,enter_type,gold_source,spawn_biome,rta,time_wood,time_iron_pick,time_nether,time_bastion,time_fortress,time_first_portal,time_second_portal,time_stronghold,time_end,igt,gold_dropped,blaze_rods,blazes_killed,flint_picked_up,gravel_mined,deaths_total,jumps,eyes_used,diamond_picks_crafted,ender_pearls_used,obsidian_placed,diamond_sword_crafted,stone_mined,netherrack_mined,trade_enchanted_book, trade_iron_boots,trade_potion,trade_splash_potion,trade_iron_nugget,trade_ender_pearl,trade_string,trade_quartz,trade_obsidian,trade_crying_obsidian,trade_fire_charge,trade_leather,trade_soul_sand,trade_nether_brick,trade_glowstone_dust,trade_gravel,trade_magma_cream,killed_blaze,killed_chicken,killed_cod,killed_cow,killed_creeper,killed_enderman,killed_endermite,killed_ghast,killed_hoglin,killed_iron_golem,killed_pig,killed_piglin,killed_salmon,killed_sheep,killed_skeleton,killed_spider,killed_witch,killed_wither_skeleton,killed_zombie,eaten_bread,eaten_cooked_beef,eaten_cooked_chicken,eaten_cooked_cod,eaten_cooked_mutton,eaten_cooked_porkchop,eaten_cooked_salmon,eaten_enchanted_golden_apple,eaten_golden_apple,eaten_apple,eaten_rotten_flesh,eaten_golden_carrot,eaten_mushroom_stew,travel_walk_on_water,travel_walk,travel_walk_under_water,travel_swim,travel_boat,travel_sprint,seed,igt_2,date_played_est_2,bastion_type,end_fight_type,real_deaths,frame_eyes,run_id,,,,,,,,,,notes, 
1/19/2024 16:19:46,Village,Lava Pool,Bastion,plains,0:43:21,0:01:28,0:01:59,0:04:46,0:29:12,0:08:36,0:32:49,,0:39:06,0:39:45,0:41:04,246,16,29,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4502147587976950048,0:41:04,1/19/2024 21:19:46,Bridge,Half Bow,1,1,"2,607",FALSE,,,,,,https://clips.twitch.tv/InnocentInventiveDragonSwiftRage-sN7LXkGZ3g46SlRh,https://clips.twitch.tv/SlickJoyousLadiesRaccAttack-sNccMpATTYjoqVLC,https://youtu.be/noHD4vhATyg?si=GBxl0CSdhwoRTPwI&t=7374,"Played desert village with close lava pool, mined 20 haybales getting distracted by chat, forgot that slabs waterlog, no bastion in 29 rd, wacky shieldless fort first, died to ghast freeing lava, reentered with stone tools, searched fort chests for 2 iron, bastion 500 blocks out, 2.5k blind, nailed nav, no sub 40",
1/19/2024 15:33:26,Structureless,Magma Ravine,Bastion,forest,0:20:11,0:00:29,0:02:14,0:02:43,0:10:47,0:05:47,0:13:58,,0:16:42,0:18:01,0:19:00,198,8,17,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-367206997493109568,0:19:00,1/19/2024 20:33:26,Housing,Zero Cycle,1,1,"2,606",FALSE,,,,,,,,https://youtu.be/noHD4vhATyg?si=cLQk-ZFbsS0OsX8A&t=5973,"Died after 20 seconds due to head hitter into unescapeable ravine, sub 2:45 ocean enter without food, saw fort at spawn, caught fire boating down for no reason, saw mushrooms spread, tried classic, lava blaze spawner, 0.7 angle change, boxed endermite after hunger reset, zero, missed sub 19 by 0.136s",
1/19/2024 15:10:30,Structureless,Lava Pool,Bastion,plains,0:28:54,0:00:08,0:04:42,0:06:19,0:14:28,0:08:03,0:17:57,,0:22:36,0:23:52,0:27:15,105,8,20,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7155833571951580301,0:27:15,1/19/2024 20:10:30,Housing,Full Bow,0,1,"2,605",FALSE,,,,,,,,https://youtu.be/noHD4vhATyg?si=IY4UXQuL06G7JpR5&t=4078,"Decent cave overworld, no bastion in 32 rd, fort first, bastion still 31 chunks away on a diagonal, lava housing, 0.7 angle change, pred died to nether being bad, somehow threw out crossbow, had only 2 beds",
1/19/2024 14:37:40,Structureless,Lava Pool,Bastion,snowy_beach,0:22:08,0:00:26,0:02:01,0:03:07,0:06:03,0:12:38,0:14:16,,0:18:26,0:18:53,0:21:10,261,8,12,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5574607551631446261,0:21:10,1/19/2024 19:37:40,Treasure,Half Bow,0,2,"2,604",FALSE,,,,,,,,https://youtu.be/noHD4vhATyg?si=_lXb-doO2rtZes6O&t=2518,"Close lava pool next to spawn, got left by dolphins at shipwreck, did top and bottom treasure for 20 obi, left with 16 gold blocks in inventory, 0.8 angle change, needed 1/13 perch for sub 20 but didn't get it, made gold block portal in the end",
1/19/2024 14:12:36,Ship/BT,Magma Ravine,Bastion,wooded_hills,0:31:38,0:00:20,0:03:03,0:03:36,0:12:15,0:17:42,0:19:31,,0:27:44,0:28:20,0:29:58,129,12,19,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5056920363402646424,0:29:58,1/19/2024 19:12:36,Stables,Half Bow,0,0,"2,603",FALSE,,,,,,,,https://youtu.be/noHD4vhATyg?si=GZsANrUrEv8RvsMp&t=428,"Accidentally hit donkey, got only 6 iron from boat but fire charges from rp clutched up, bastion 32 chunks away, bad terrain, went 750 blocks out, risky boating on bastion, no spawner in 30 rd from there, found an other bastion on the way to fort, 0.5 angle change, almost died to selfblocking off, 2nd portal next to dungeon, still sub 30",
1/18/2024 18:42:00,Village,Lava Pool,Bastion,None,0:46:58,0:00:06,0:05:04,0:05:56,0:22:59,0:09:42,0:29:56,,0:33:46,0:35:55,0:41:43,144,8,17,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410489069490084221,0:41:43,1/18/2024 23:42:00,Housing,Other,0,2,"2,602",TRUE,,,,,,,,https://youtu.be/zIRY_PNzk9A?si=TL0hS8fu0SQIb49i&t=12974,"1.20.4 with experimental features, went for ocean first, double golemed in outpost, fast sub 6 enter, no bastion in 32 rd even from fort, fort first, pie rayed for piglin brutes, found weird warped tree, dug in housing near backup backup blocks, got shot by fire arrow, actually ripped the pearls, nailed 0.9 angle change, threw pred in the end due to very silly obi setup, bugged dragon",
1/18/2024 17:33:19,Structureless,Lava Pool,Bastion,plains,0:41:30,0:00:17,0:06:26,0:06:35,0:08:50,0:12:24,0:18:03,,0:21:47,0:26:52,0:40:23,154,9,14,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7417684287254664113,0:40:23,1/18/2024 22:33:19,Stables/Stables,Other,1,3,"2,601",FALSE,,,,,,,,https://youtu.be/zIRY_PNzk9A?si=g16ZEFdDwq88nHvA&t=9188,"Saw lava pool near spawn, decided to go for cave instead of ocean, zombie dropped carrot (0.83%), cheated iron, double bad no triple stables, got only 6 pearls, fort pretty close contrary to second bastion from fort, double good stables, 2.7k blind, sprint dug in gap but pearl clutched, ocean exposed, scary stronghold mobs, messed up zero pearl, died to dragons breath, boat glitch, found bridge on the way back",
1/18/2024 16:48:52,Ship/BT,Lava Pool,Bastion,snowy_beach,0:27:11,0:01:49,0:02:02,0:05:18,0:13:43,0:07:50,0:17:25,,0:24:02,0:25:03,0:26:00,148,7,11,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2908491960473761579,0:26:00,1/18/2024 21:48:52,Housing,Zero Cycle,0,1,"2,600",FALSE,,,,,,,,https://youtu.be/zIRY_PNzk9A?si=3XluupyfOGjtbVAJ&t=7407,"-30 seconds trying to mapless, got rolled by water source generating over 1 deep lava pool, entered off y 6 lava pool, wacky warped fort first, far bastion, needed 2 wood picks to get to it, didn't get 20 obi, 0.4 angle change, back to back eye break ocean exposed, wack dungeon in stronghold, zero",
1/18/2024 16:17:46,Village,Lava Pool,Bastion,forest,0:30:59,0:00:12,0:00:44,0:04:51,0:07:11,0:17:43,0:20:54,,0:25:52,0:27:03,0:29:49,295,7,19,2,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931900469222263754,0:29:49,1/18/2024 21:17:46,Stables,Half Bow,2,1,"2,599",FALSE,,,,,,,https://clips.twitch.tv/HilariousSecretiveTarsierShadyLulu-lBWp8YrHQbQpQelu,https://youtu.be/zIRY_PNzk9A?si=ZMeJTblmZys8vhds&t=5317,"Had to rush again for sub 22, spawned inside village, skeleton dropped bow as fuel, -1 min to forgetting gravel, saw fort a spawn, far bastion with bad terrain, double triple good gap stables, didn't see second triple and played good gap for 10 pearls, scary moment in bad gap, had to go all the way back to fort, walked in gap while eating after pearling and died, died again to mineshaft mobs, scary ssv fort, 1st portal on mineshaft bridge, 0.5 angle change",
1/18/2024 15:43:15,Buried Treasure,Lava Pool,Bastion,beach,0:24:10,0:02:32,0:02:50,0:04:07,0:06:55,0:11:27,0:14:18,,0:19:48,0:20:22,0:22:52,182,8,15,1,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6122263400523943708,0:22:52,1/18/2024 20:43:15,Bridge,Perch,0,1,"2,598",FALSE,,,,,,,https://clips.twitch.tv/PleasantRockyClipsmomWoofer-feQAIZ7nUQxE-FTl,https://youtu.be/zIRY_PNzk9A?si=XYUr-mk32uHykfpv&t=3642,"Close shipwreck but far bt, bastion 21 chunks away, cranking silliness in front of bastion, spleefed 3 piglins near chalice, again double single bridge, did old route, literally blaze tnted, most normal axis mobs, 0.6 angle change, windswept savanna digdown, messed up zero pearl, pred relied on dragon perch due to curse of vanishing ",
1/18/2024 15:16:22,Structureless,Lava Pool,Bastion,forest,0:23:30,0:00:10,0:08:26,0:09:45,0:12:11,0:15:14,0:17:04,,0:19:31,0:21:01,0:22:31,73,7,17,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4951789859968447972,0:22:31,1/18/2024 20:16:22,Stables,Perch,0,1,"2,597",FALSE,,,,,,,,https://youtu.be/zIRY_PNzk9A?si=3e6uuKfDkloU-YKk&t=2079," Had to rush due to sub 22 pred, got 2 iron after 3 caves, then strip mined for iron, smoker strats for cooking food, found diamonds before having enough iron to mine them, got all iron at the 8 min mark, double triple stables, had to leave on 17 pearls, ssv fort, 2nd portal in same cave as stronghold, got insanely close at the end, but dragon was not zeroable, still played very well",
1/18/2024 14:49:42,Ship/BT,Magma Ravine,Bastion,stone_shore,0:22:54,0:02:22,0:02:35,0:03:36,0:05:37,0:10:32,0:14:14,,0:18:00,0:20:06,0:22:29,131,8,18,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7346433754629035453,0:22:29,1/18/2024 19:49:42,Bridge,Perch,0,0,"2,596",FALSE,,,,,,,,https://youtu.be/zIRY_PNzk9A?si=YAKY75h8se8nPdcK&t=509,"Swam 200+ blocks to boat, shipwreck creeper heart attack, spawned floating over lava lake but fort was visible, double single bridge, gold block drop moment, got only 12 obi and decided to blind, blinded at fsg coords, depth strider 1 boots payed off, scuffed stronghold, wack end island, pred was perch race",
1/17/2024 18:55:33,Structureless,Magma Ravine,Bastion,ocean,0:18:58,0:01:26,0:01:36,0:03:58,0:04:12,0:08:47,0:12:36,,0:16:13,0:16:50,0:18:38,211,7,17,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4690449433282748104,0:18:38,1/17/2024 23:55:33,Bridge,Perch,0,1,"2,595",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=jzG28IIOBIor8LzS&t=17193,"Spawned on island consisting of 2 grass blocks, had to swim a while to boat, entered sub 4, nether spawn next to double single bridge, got no obi from the chests, tried avoiding crimson blaze spawner by 5rding and it didn't pay out, ripped the 700 block 2nd ring blind, missed fast east west perch, ended the day on 50% sub 20 quote",
1/17/2024 18:33:16,Village,Lava Pool,Bastion,forest,0:28:14,0:00:32,0:01:02,0:04:44,0:07:13,0:16:02,0:18:05,,0:22:53,0:25:51,0:27:06,227,7,25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757510172922585592,0:27:06,1/17/2024 23:33:16,Stables,Half Bow,0,0,"2,594",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=mJIvDmSTYMTjFRer&t=15304,"Spawn near village, called 3iron golem, smelted iron with blast furnace, spawned in glowstone formation over lava lake, brutally murdered strider in good gap, spawner 32 chunks on a diagonal away, traded triple for more pearls, dug in the deepest bad part of the fort, thunder during axis, 1.7k blind, ocean exposed, tried multishotting crystals",
1/17/2024 18:01:26,Structureless,Lava Pool,Bastion,taiga,0:19:22,0:00:40,0:03:12,0:04:38,0:06:53,0:09:45,0:12:07,,0:15:26,0:15:57,0:18:07,158,8,15,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179173476124424693,0:18:07,1/17/2024 23:01:26,Housing,Half Bow,0,1,"2,593",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=A1dHqtsmBCPXq2Pe&t=13966,"Pretty fast cave overworld with surface lava pool, far bastion, got 18ed on obi but manhunt chest clutched up, fort close to bastion, 3 zombies came in the nether, 1.2k blind, y 15 starter staircase, bad pearls on back zero attempt, 4th sub 20 of the day",
1/17/2024 17:22:20,Structureless,Lava Pool,Bastion,plains,0:25:42,0:00:11,0:05:38,0:06:40,0:09:54,0:15:40,0:18:24,,0:22:13,0:22:51,0:24:51,217,8,12,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631737444799872489,0:24:51,1/17/2024 22:22:20,Treasure,Perch,0,0,"2,592",FALSE,,,,,,,https://clips.twitch.tv/RichFitBubbleteaResidentSleeper-mCJEWJuBKQp3PvkX,https://youtu.be/3zwUCR0pof0?si=u7b_i4rP2H71wcFk&t=11244,"Spawned near mesa biome, went for tiniest ocean and got punished, then tried caving in mesa, entered over rp lava pool with no sprint, saw fort at nether spawn, treasure basaltion, threw boat in trading hole, almost lavaed pigln hole while hunger resetting, lava blaze spawner, blaze bedded blazes, misplaced obi and had to homeportal, 1.1k homeportal blind, scroll pearl heart attack on 2nd portal build, looked at enderman at back zero, sub 25",
1/17/2024 16:52:21,Structureless,Magma Ravine,Bastion,forest,0:22:43,0:00:25,0:02:35,0:04:33,0:05:35,0:13:19,0:16:31,,0:18:53,0:19:33,0:21:44,339,7,15,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7899806392837938541,0:21:44,1/17/2024 21:52:21,Treasure,Half Bow,0,0,"2,591",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=Nx63V7mp3ljewF48&t=9610,"Got the bare minimum of iron in shipwreck but a juiced food chest, got trolled by magma ravine, made diamond hoe, scary magma cube moment in bottom treasure, didn't see blaze spawner with 3 skeletons included, eye fell in lava pool while triangulating, 57 block blind, dragon flew on zero",
1/17/2024 16:17:23,Structureless,Lava Pool,Bastion,plains,0:25:47,0:00:11,0:03:20,0:04:20,0:15:39,0:07:13,0:18:55,,0:21:13,0:22:32,0:24:13,231,7,18,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1751878533420411619,0:24:13,1/17/2024 21:17:23,Bridge,Half Bow,0,0,"2,590",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=XzEY5v0_Ol_Aee4g&t=7293,"Spawned next to lava pool, cheated iron, -15 seconds to losing water, no bastion in 32 rd, had to play fort first, scary warped fort, e-ray got corrupted by fort mobs, double single bridge 970 blocks out, didn't get 20 obi, but ripped the 300 block 3rd ring blind, had to retreat from zero due to forgetting setup, still sub 2",
1/17/2024 15:39:15,Ship/BT,Lava Pool,Bastion,river,0:19:07,0:00:14,0:01:49,0:03:15,0:03:43,0:07:22,0:11:43,,0:15:38,0:16:42,0:18:25,123,8,20,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2423921702254241019,0:18:25,1/17/2024 20:39:15,Housing,Half Bow,0,3,"2,589",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=u6wDcGvONW5xY1jK&t=5453,"Ocean spawn with close shipwreck, dug down immediately, played close bastion only 14 pearls, fort nearish, really fast everything, did home portal and dug up from  ravine, very close 2nd portal BACK TO BACK TO BACK SUB 20'S!!!!",
1/17/2024 15:15:41,Structureless,Lava Pool,Bastion,taiga,0:20:20,0:00:14,0:05:13,0:06:39,0:08:42,0:13:34,0:15:21,,0:17:42,0:18:05,0:19:22,90,8,12,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8009660800348712757,0:19:22,1/17/2024 20:15:41,Housing,Half Bow,0,0,"2,588",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=wRqsY0iv4ljCgG4O&t=3965,"Abused' spawn invulnerability after first loading the seed, found village with cosmetic blacksmith before cave, bastion 24 chunks away, scary piglin encounter over lava lake, lava housing, blazes actually cooperated, hot tourist, 1.1k blind, sub 20",
1/17/2024 14:49:46,Structureless,Lava Pool,Bastion,plains,0:22:41,0:00:27,0:04:33,0:05:08,0:08:30,0:11:56,0:14:31,,0:17:11,0:18:16,0:19:06,135,9,16,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7473716047788382979,0:19:06,1/17/2024 19:49:46,Housing,Zero Cycle,0,0,"2,587",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=3psyjYgj241f7TY3&t=2269,"X-rayed' mineshaft, zombie nation in cave, close lava pool in nearby desert, spawned near fort but went bastion first, ghast fireball snooker moment, didn't get 20 obi, homeportaled, nailed 0.5 angle change, forgot wood but still hit 5 bed zero",
1/17/2024 14:19:46,Structureless,Lava Pool,Bastion,forest,0:25:02,0:00:11,0:04:16,0:05:01,0:07:28,0:11:53,0:14:38,,0:17:46,0:18:54,0:24:08,129,8,19,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9139510844391396399,0:24:08,1/17/2024 19:19:46,Housing,Perch,0,2,"2,586",FALSE,,,,,,,,https://youtu.be/3zwUCR0pof0?si=lgkJrXFD4t_tSGrU&t=509,"*RUN WAS MISSING FROM TRACKER* nice cave ow, except for sheep food, 2 hoglins on top of double triple housing scary, double spawner, eye spy second portal, dragon threw sub 20 and flew on zero after 3 explosives, 5 min perch ",
1/15/2024 19:36:48,Structureless,Lava Pool,Bastion,plains,0:28:42,0:00:18,0:02:59,0:03:56,0:04:18,0:16:34,0:18:15,,0:24:49,0:25:41,0:27:17,264,14,13,1,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6185807177601981707,0:27:17,1/16/2024 0:36:48,Stables/Treasure,Half Bow,0,0,"2,585",FALSE,,,,,,,,https://youtu.be/vF2t3vJVavQ?si=Giti1VX7bpOXqrax&t=21421,"very quick structureless overworld despite deep lava pool enter, spawn beside bastion, almost died to piglin on hard but saved self by boating piglin, played good gap, pie-ray leaded to treasure+housing babastion, enchanted diamond boots from lower treasure, no spawner in 32 from treasure, traded top treasure for more pearls, housing bastion by fortress, 3x3 blind portal, 0.4 angle change, ""not quite nine lives"", almost died to hoglin",
1/15/2024 19:04:40,Buried Treasure,Magma Ravine,Bastion,beach,0:28:09,0:04:28,0:05:48,0:09:05,0:12:36,0:20:08,0:22:41,,0:24:37,0:26:52,0:27:49,149,8,20,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9056888004373086749,0:27:49,1/16/2024 0:04:40,Stables,Zero Cycle,0,0,"2,584",FALSE,,,,,,,,https://youtu.be/vF2t3vJVavQ?si=BikvoJSIHksOGmpj&t=19529,"spawn on island with no trees or bt, found map in ocean ruins but was back in spawn direction, 4:xx getting first wood in a snow village, made 6 crafting tables, zylenox bt flint, stone pick to save iron pick from dying, played triple chest then good gap, used tnt to get good gap gold, left on 10 obsidian, forgot obsidian count and built portal barely in ring, decent angle change + nailed estimation, intersecting mineshaft with stronghold, hit 1in8 zero cycle",
1/15/2024 18:26:53,Village,Magma Ravine,Bastion,snowy_tundra,0:27:11,0:00:32,0:01:34,0:04:49,0:12:40,0:04:49,0:17:45,,0:20:51,0:22:21,0:25:06,124,8,15,2,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3644532982188907162,0:25:06,1/15/2024 23:26:53,Treasure,Full Bow,0,0,"2,583",FALSE,,,,,,,,https://youtu.be/vF2t3vJVavQ?si=Wh36lVuHPJh3JJL8&t=17320,"Punched baby polar bear, button crafting incident, found furnace in chest, played half cave half village, sub 5 enter, spawned directly on fort and did fort first, played top treasure without armor, almost died to magma cubes in bottom treasure, ripped 200 block blind, messed up pearl clip for zero, still hit pred",
1/15/2024 17:44:39,Buried Treasure,Lava Pool,Bastion,taiga,0:28:53,0:00:13,,0:07:33,0:12:50,0:07:59,0:16:37,,0:21:25,0:22:22,0:23:52,86,8,18,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5899587930263277520,0:23:52,1/15/2024 22:44:39,Housing,Perch,0,1,"2,582",FALSE,,,,,,,https://www.twitch.tv/couriway/clip/TriumphantArtsyAsteriskPartyTime-MFv_sXz7fLVgirgq,https://youtu.be/vF2t3vJVavQ?si=qTCBgWOl7qTI5mzA&t=14675,"1 iron shipwreck, mined diamonds in mineshaft, mineshaft went down to bedrock, entered with diamond chestplate, fort first, most normal crimson blaze spawner, got a stack of nether wart blocks, scary manhunt moment, lava housing, entity crammed 50 piglins in trading hole, 1st portal village blind, 0.8 angle change",
1/15/2024 17:10:29,Village,Lava Pool,Bastion,plains,0:29:23,0:00:15,0:02:33,0:04:24,0:12:11,0:18:21,0:20:43,,0:26:01,0:26:31,0:28:11,183,8,23,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6111948242078327620,0:28:11,1/15/2024 22:10:29,Bridge,Half Bow,1,2,"2,581",FALSE,,,,,,,,https://youtu.be/vF2t3vJVavQ?si=bAbZ9zaTwk9qAByA&t=12604," Actual aa overworld with 2 temples, village and close lava pool, forgot flint had to woodlight, saw fort at nether spawn, totally miscalculated distance boating down and died, then went the total wrong direction, played temple on reenter, bone block strats, scuffed tnt chalice, 0.5 angle change, bad blaze rates killed pred, missed it by 12 seconds",
1/15/2024 16:37:41,Structureless,Lava Pool,Bastion,wooded_hills,0:29:32,0:00:13,0:03:09,0:05:41,0:08:38,0:13:21,0:16:02,,0:26:10,0:27:11,0:28:36,224,8,16,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8086095328032121899,0:28:36,1/15/2024 21:37:41,Stables,Half Bow,0,1,"2,580",FALSE,,,,,,,,https://youtu.be/vF2t3vJVavQ?si=-SkoPc57O2V_PSZi&t=10596,"Average cave enter, terrible terrain to bastion, no triple stables, crazy warped fort, 5 skeletons at blaze spawner, 2847 block blind, wack end triangulation, tactical zero retreat",
1/15/2024 15:48:56,Village,Lava Pool,Bastion,plains,0:33:29,0:00:26,0:00:59,0:05:35,0:13:49,0:07:38,0:24:28,,0:28:06,0:28:54,0:31:58,243,8,20,3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850609195144950971,0:31:58,1/15/2024 20:48:56,Stables/Bridge,Half Bow,0,0,"2,579",FALSE,,,,,,,,https://youtu.be/vF2t3vJVavQ?si=J1HQqT-Xd4z69H_Y&t=7458,"Spawned right next to village, fort first, blaze burned rod, had to go out 700 blocks for stables fastion, played double triple, got rolled on pearls (25.684%), bad terrain to second bastion, got chased by 7 piglins, got a ton of pigs in dip route, pearl went through portal, pearl totally missed tower on zero",
1/15/2024 15:11:02,Structureless,Magma Ravine,Bastion,jungle,0:26:36,0:00:07,0:04:10,0:06:16,0:07:31,0:14:49,0:16:22,,0:21:47,0:22:29,0:25:54,108,7,23,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4084516783605113483,0:25:54,1/15/2024 20:11:02,Stables,Half Bow,0,1,"2,578",FALSE,,,,,,,https://clips.twitch.tv/BigProudMoonBudStar-I3XJLuuQlRE3gBXK,https://youtu.be/vF2t3vJVavQ?si=_bKmssZNf5IGLvzS&t=5606,"Bad jungle overworld with no food but melons, 2x1 death trap near nether spawn, got no obi from trades, got it in the last possible chest, hit zombie piglin with pearl, blaze survived getting bedded, shieldless fort due to no fire res, eye spy, got portal-trapped between library bookshelves, ocean exposed portal room, somehow looked at enderman",
1/15/2024 14:29:23,Structureless,Magma Ravine,Bastion,plains,0:43:24,0:00:14,0:04:52,0:05:48,0:08:33,0:17:17,0:20:32,,0:35:45,0:37:54,0:41:01,295,8,17,1,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2391680183598513962,0:41:01,1/15/2024 19:29:23,Stables,Half Bow,1,1,"2,577",FALSE,,,,,,https://clips.twitch.tv/ComfortableDullJackalTBTacoLeft-nj6d9zxlpHI1NMzR,https://clips.twitch.tv/CrowdedPrettiestDeerBudStar-vSr7nG4rj8uGuUtB,https://youtu.be/vF2t3vJVavQ?si=9Wnv1L3qLDfQL54h&t=2096,"Average structureless overworld, got ambushed by 5 hoglins, had to do extra lap to escape, almost died to late piglin in good gap, got 9ed on obi, and traded second good gap, then got 18 obi, went to buried upper stables and didn't get it, ripped 3 gold blocks from lower stables chest and got 20 obi, most insane pearl hang skeleton incident, 2.2k blind, died digging down at second portal coords, far portal room, dragon didn't cooperate for sub 40",
1/15/2024 13:41:33,Structureless,Lava Pool,Bastion,plains,0:22:44,0:00:13,0:05:21,0:06:16,0:07:44,0:12:50,0:15:30,,0:18:17,0:19:11,0:21:32,258,8,19,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2412928915492758445,0:21:32,1/15/2024 18:41:33,Treasure,Half Bow,0,1,"2,576",FALSE,,,,,,,,https://youtu.be/vF2t3vJVavQ?si=vfo991RdPD2ZYolo&t=471,"Punished for not looking at the side of mountain for iron, found netherite ingot but didn't have anything out of diamonds, risky scroll tower up, left bastion with 62 wool, 0.6 angle change, failed two times trying to sprint dig, eye spy, broke crystal with bed on back zero",
